class,number,section,time,room,prof,enrollment
 ENPH 460 - Laser Optics ,4719,"002-TUT
Regular",Mo 2:30PM - 3:30PM,STIRLING RM414,"Fraser,James",37
 ENSC 390 - Sustainability ,2054,"001-LEC
Regular",Mo 2:30PM - 5:30PM,MILLER RM201,"Smith,Michael F",97
 FILM 236 - Media and Cultural Studies ,2154,"001-LLB
Regular",Mo 2:30PM - 5:30PM,IBCPA RM222,"Berggold,Craig Josef Condy",89
 FREN 150B - Français intermédiaire ,2529,"020-TUT
Regular",Mo 2:30PM - 3:30PM,JOHN WATSON RM207,Staff,12
 FREN 150B - Français intermédiaire ,2530,"021-TUT
Regular",Mo 2:30PM - 3:30PM,TBA,Staff,10
 FREN 219 - Communication et Culture IV ,2496,"002-SEM
Regular","Mo 2:30PM - 4:00PM
We 4:00PM - 5:30PM
Fr 2:30PM - 4:00PM","KINGSTON RM205
KINGSTON RM108
KINGSTON RM108","Sackey,Donald
Sackey,Donald
Sackey,Donald",23
 GEOE 362 - Resource Engineering ,5052,"004-LAB
Regular",Mo 2:30PM - 5:30PM,MILLER RM329,"Olivo,Gema Ribeiro",0
 GEOL 104 - The Dynamic Earth ,4049,"001-LEC
Regular","Mo 2:30PM - 3:30PM
Tu 4:30PM - 5:30PM
Th 3:30PM - 4:30PM","STIRLING RM A
STIRLING RM A
STIRLING RM A","Layton-Matthews,Daniel
Layton-Matthews,Daniel
Layton-Matthews,Daniel",112
 GNDS 345 - Rsrch Mthds Gender Studies ,2628,"001-LEC
Regular",Mo 2:30PM - 5:30PM,MCLAUGHLIN RM306,"Butler,Nancy",40
 GPHY 209 - Principles of Hydroclimatology ,2851,"001-LEC
Regular","Mo 2:30PM - 4:00PM
Th 4:00PM - 5:30PM","DUNNING RM11
DUNNING RM11","Lamoureux,Scott
Lamoureux,Scott",61
 GPHY 342 - Remote Sensing II: Digital Image Processing ,2918,"002-PRA
Regular",Mo 2:30PM - 4:30PM,MACINTOSH-CORRY RM E223,"van Ewijk,Karin",10
 HEBR 190B - Introduction to Modern Hebrew ,4245,"001-LEC
Regular","Mo 2:30PM - 4:00PM
Th 4:00PM - 5:30PM","KINGSTON RM104
KINGSTON RM104","Haklai,Na'ama
Haklai,Na'ama",29
 HIST 242 - Issues In History ,5547,"001-LEC
Regular","Mo 2:30PM - 4:00PM
Th 4:00PM - 5:30PM","KINES & HLTH RM100
KINES & HLTH RM100","Aivalis,Christo
Aivalis,Christo",119
" HIST 302B - Colonial Invasions, Colonial Lives ",2911,"001-SEM
Regular",Mo 2:30PM - 5:30PM,JOHN WATSON RM401,"van Deusen,Nancy E",9
 HIST 400 - Topics in History ,5550,"006-SEM
Regular",Mo 2:30PM - 5:30PM,MACINTOSH-CORRY RM D405,"Woolf,Daniel R",19
 HIST 465B - Topics In Women's History ,2827,"001-SEM
Regular",Mo 2:30PM - 5:30PM,ONTARIO RM207,"Bos,Brittney Anne",17
 KNPE 365 - Physical Activity and Health Behaviour Counseling ,4226,"006-LAB
Regular",Mo 2:30PM - 4:30PM,KINES & HLTH RM106,Staff,17
 LING 202 - Canadian English ,5102,"001-LEC
Regular","Mo 2:30PM - 4:00PM
Th 4:00PM - 5:30PM","KINGSTON RM304
KINGSTON RM304","Chociej,Joanna
Chociej,Joanna",39
 MATH 335 - Mathematics of Engineering Systems ,4343,"001-LEC
Regular","Mo 2:30PM - 3:30PM
Tu 4:30PM - 5:30PM
Th 3:30PM - 4:30PM","ELLIS RM324
ELLIS RM324
ELLIS RM324","Yuksel,Serdar
Yuksel,Serdar
Yuksel,Serdar",63
 MECH 346 - Heat Transfer ,4450,"001-LEC
Regular","MoWe 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","DUNNING AUD
STIRLING AUD","Harrison,Stephen J
Harrison,Stephen J",220
 MECH 420 - Vibrations ,4470,"001-LEC
Regular","Mo 2:30PM - 3:30PM
Th 3:30PM - 4:30PM
We 10:30AM - 11:30AM","MCLAUGHLIN RM315
MCLAUGHLIN RM315
MCLAUGHLIN RM315","Anderson,Ronald James
Anderson,Ronald James
Anderson,Ronald James",68
 MECH 495 - Ergonomics And Design ,4478,"002-LAB
Regular","Mo 2:30PM - 4:30PM
Mo 2:30PM - 4:30PM","BEAMISH-MUNRO RM313A
BEAMISH-MUNRO RM313B","Bryant,Timothy J,
Davies,Theresa Claire
Bryant,Timothy J,
Davies,Theresa Claire",28
 MICR 121 - Microbiology for Nursing Students ,1083,"002-TUT
Regular",Mo 2:30PM - 3:30PM,DUPUIS AUD,"Sheth,Prameet",133
 MINE 325 - Applied Rock Mechanics ,5245,"002-LAB
Regular",Mo 2:30PM - 4:30PM,GOODWIN LAB,"Archibald,James F",9
 MTHE 335 - Math Of Engineering Systems ,4412,"001-LEC
Regular","Mo 2:30PM - 3:30PM
Tu 4:30PM - 5:30PM
Th 3:30PM - 4:30PM","ELLIS RM324
ELLIS RM324
ELLIS RM324","Yuksel,Serdar
Yuksel,Serdar
Yuksel,Serdar",63
 MUSC 328B - Applied Pedagogy I ,5113,"001-LAB
Regular",Mo 2:30PM - 4:00PM,HARRISON-LECAINE RM120,"Shannon,Adrienne",15
 PHIL 454 - Topics in Feminist Philosophy ,5232,"001-SEM
Regular",Mo 2:30PM - 5:30PM,MACINTOSH-CORRY RM D326,"Davies,Jacqueline M",18
 PHYS 104B - Fundamental Physics ,4653,"002-LAB
Regular","Mo 2:30PM - 5:30PM
Mo 2:30PM - 5:30PM
Mo 2:30PM - 5:30PM
Mo 2:30PM - 5:30PM
Mo 2:30PM - 5:30PM","STIRLING RM412B
STIRLING RM401
STIRLING RM512
STIRLING RM513
STIRLING RM514","Staff
Staff
Staff
Staff
Staff",46
 PHYS 106B - General Physics ,4656,"002-LAB
Regular","Mo 2:30PM - 5:30PM
Mo 2:30PM - 5:30PM
Mo 2:30PM - 5:30PM
Mo 2:30PM - 5:30PM
Mo 2:30PM - 5:30PM","STIRLING RM412B
STIRLING RM401
STIRLING RM512
STIRLING RM513
STIRLING RM514","Staff
Staff
Staff
Staff
Staff",46
 PHYS 117B - Introductory Physics ,4681,"009-LAB
Regular","Mo 2:30PM - 5:30PM
Mo 2:30PM - 5:30PM","STIRLING RM409
STIRLING RM410","Staff
Staff",81
 PHYS 117B - Introductory Physics ,5904,"086-LAB
Regular","Mo 2:30PM - 5:30PM
Mo 2:30PM - 5:30PM","STIRLING RM409
STIRLING RM410","Staff
Staff",81
 PHYS 315 - Physical Processes in Astrophysics ,4663,"001-LEC
Regular","Mo 2:30PM - 3:30PM
Tu 4:30PM - 5:30PM
Th 3:30PM - 4:30PM","STIRLING RM412C
STIRLING RM412C
STIRLING RM412C","Irwin,Judith
Irwin,Judith
Irwin,Judith",12
 PHYS 460 - Laser Optics ,4673,"002-TUT
Regular",Mo 2:30PM - 3:30PM,STIRLING RM414,"Fraser,James",37
 PORT 104 - Beginning Portuguese and Culture ll ,4295,"001-LEC
Regular","Mo 2:30PM - 4:00PM
Th 4:00PM - 5:30PM","KINGSTON RM204
KINGSTON RM204","Macedo,Antonio
Macedo,Antonio",13
 PSYC 100B - Principles of Psychology ,3386,"009-LAB
Regular",Mo 2:30PM - 3:30PM,HUMPHREY RM131,Staff,28
 PSYC 100B - Principles of Psychology ,5284,"070-LAB
Regular",Mo 2:30PM - 3:30PM,HUMPHREY RM132,Staff,22
 RELS 368 - Religion and Business Ethics ,1024,"001-LEC
Regular",Mo 2:30PM - 5:30PM,ELLIS RM333,"Ascough,Richard",49
 SOCY 122B - Introduction to Sociology ,1163,"009-TUT
Regular",Mo 2:30PM - 3:30PM,KINGSTON RM210,Staff,21
 SOCY 122B - Introduction to Sociology ,1164,"010-TUT
Regular",Mo 2:30PM - 3:30PM,KINGSTON RM209,Staff,19
 SOCY 211 - Introduction to Statistics ,5629,"004-LAB
Regular",Mo 2:30PM - 3:30PM,JEFFERY RM157,"Sytsma,Victoria A",24
 SOCY 235 - Race and Racialization ,5615,"004-TUT
Regular",Mo 2:30PM - 3:30PM,ELLIS RM218,Staff,30
 SOCY 273 - Social Psychology ,5639,"001-LEC
Regular","Mo 2:30PM - 4:00PM
Th 4:00PM - 5:30PM","MACDONALD RM1
KINGSTON RM201","Staff
Staff",147
 SPAN 205 - Español avanzado ,4303,"002-LEC
Regular","Mo 2:30PM - 4:00PM
Th 4:00PM - 5:30PM","KINGSTON RM208
KINGSTON RM208","Luengo Martinelli,Judit
Luengo Martinelli,Judit",8
 STAT 473 - Generalized Linear Models ,5149,"001-LEC
Regular","Mo 2:30PM - 4:00PM
Th 4:00PM - 5:30PM","JEFFERY RM115
JEFFERY RM115","Jiang,Wenyu
Jiang,Wenyu",22
 STSC 339 - Media and Performance ,2349,"001-LEC
Regular","Mo 2:30PM - 5:30PM
Mo 2:30PM - 5:30PM","IBCPA RM118
IBCPA RM342","Zhang,Tracy
Zhang,Tracy",13
 LAW 608 - Advanced Corporate Law I ,1532,"001-SEM
Law",Mo 3:00PM - 6:00PM,MACDONALD RM100,"Greenspoon,Kevin Eric,
Nicholls,Robert,
Seifred,Brett",15
 LAW 819 - Advanced Corporate Law ,6457,"001-LEC
Law",Mo 3:00PM - 6:00PM,MACDONALD RM100,"Greenspoon,Kevin Eric,
Nicholls,Robert,
Seifred,Brett",15
 ANAT 101 - Introductory Human Anatomy ,1059,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","BIOSCI AUD
BIOSCI AUD
BIOSCI AUD","Oko,Richard J
Oko,Richard J
Oko,Richard J",233
 APSC 132 - Chemistry and its Applications ,3809,"101-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","CHERNOFF AUD
CHERNOFF AUD
CHERNOFF AUD","Mombourquette,Michael J,
Newstead,William
Mombourquette,Michael J,
Newstead,William
Mombourquette,Michael J,
Newstead,William",218
 APSC 172 - Calculus II ,3752,"100-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","ELLIS AUD
ELLIS AUD
ELLIS AUD","Staff
Staff
Staff",206
 APSC 172 - Calculus II ,3783,"102-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","ETHERINGTON AUD
ETHERINGTON AUD
ETHERINGTON AUD","Li,Ping
Li,Ping
Li,Ping",252
 APSC 172 - Calculus II ,4013,"103-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","ETHERINGTON AUD
ETHERINGTON AUD
ETHERINGTON AUD","Li,Ping
Li,Ping
Li,Ping",252
 BMED 844B - Gastrointestinal Physiology ,5617,"001-LEC
Regular",Mo 3:30PM - 4:30PM,BOTTER RM B129,"Blennerhassett,Michael G",6
 CISC 352 - Artificial Intelligence ,4251,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","JEFFERY RM126
JEFFERY RM126
JEFFERY RM126","Richards,Chad
Richards,Chad
Richards,Chad",94
 CIVL 436 - Prestressed Concrete ,1834,"001-LEC
Regular","We 2:30PM - 3:30PM
Mo 3:30PM - 4:30PM
Th 2:30PM - 3:30PM","ELLIS RM324
ELLIS RM324
ELLIS RM324","Fam,Amir Z,
Sarhat,Salah R.
Fam,Amir Z,
Sarhat,Salah R.
Fam,Amir Z,
Sarhat,Salah R.",42
 CIVL 837 - Prestressed Concrete ,1861,"001-LEC
Regular","We 2:30PM - 3:30PM
Mo 3:30PM - 4:30PM
Th 2:30PM - 3:30PM","ELLIS RM324
ELLIS RM324
ELLIS RM324","Fam,Amir Z,
Sarhat,Salah R.
Fam,Amir Z,
Sarhat,Salah R.
Fam,Amir Z,
Sarhat,Salah R.",42
 CURR 355B - Language and Literacy (PJ) ,2421,"001-LEC
Education","Mo 3:30PM - 5:30PM
Mo 8:30AM - 10:30AM
Mo 8:30AM - 12:30PM
Mo 8:30AM - 10:30AM","DUNCAN MCARTHUR RM A227W
DUNCAN MCARTHUR RM A227W
DUNCAN MCARTHUR RM A227W
DUNCAN MCARTHUR RM A227W","Beach,Pamela
Beach,Pamela
Beach,Pamela
Beach,Pamela",40
" DEVS 100B - Canada and the ""Third World"" ",1888,"011-TUT
Regular",Mo 3:30PM - 4:30PM,THEOLOGICAL RM209,Staff,24
" DEVS 100B - Canada and the ""Third World"" ",1910,"019-TUT
Regular",Mo 3:30PM - 4:30PM,ELLIS RM319,Staff,24
 ELEC 252 - Electronics I ,3554,"002-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","BIOSCI RM1103
BIOSCI RM1103
BIOSCI RM1103","Prakash,Ravi
Prakash,Ravi
Prakash,Ravi",105
 ELEC 273 - Numerical Methods and Optimization ,3577,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","DUNNING RM14
DUNNING RM14
DUNNING RM14","Chan,Wai Yip Geoffrey
Chan,Wai Yip Geoffrey
Chan,Wai Yip Geoffrey",82
 ELEC 470 - Computer System Architecture ,4992,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","JEFFERY RM225
JEFFERY RM225
JEFFERY RM225","Afsahi,Ahmad
Afsahi,Ahmad
Afsahi,Ahmad",39
 EMPR 240 - Labour Policy ,5612,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","DUPUIS RM215
DUPUIS RM215
DUPUIS RM215","Weinberg,Bradley
Weinberg,Bradley
Weinberg,Bradley",19
 ENPH 336 - Solid State Devices ,4703,"002-TUT
Regular",Mo 3:30PM - 4:30PM,BOTTER RM B143,"Stotz,James",73
 ENPH 372 - Thermodynamics ,4723,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","ELLIS RM327
ELLIS RM327
ELLIS RM327","Momayez,Ladan
Momayez,Ladan
Momayez,Ladan",52
 FREN 150B - Français intermédiaire ,2509,"006-TUT
Regular",Mo 3:30PM - 4:30PM,KINES & HLTH RM105,Staff,13
 FREN 150B - Français intermédiaire ,2510,"007-TUT
Regular",Mo 3:30PM - 4:30PM,TBA,Staff,9
 GEOE 359 - Applied Quantitative Analysis in Geological Engineering ,5047,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 12:30PM - 1:30PM","MILLER RM210
MILLER RM210
MILLER RM210","Fotopoulos,Georgia
Fotopoulos,Georgia
Fotopoulos,Georgia",34
 GEOL 104 - The Dynamic Earth ,4051,"003-LAB
Regular",Mo 3:30PM - 5:30PM,MILLER RM225,"Layton-Matthews,Daniel",24
 GEOL 359 - Applications of Quantitative Analysis in Geological Sciences ,5064,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 12:30PM - 1:30PM","MILLER RM210
MILLER RM210
MILLER RM210","Fotopoulos,Georgia
Fotopoulos,Georgia
Fotopoulos,Georgia",34
 LATN 110B - Introductory Latin ,1810,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","WALTER LIGHT RM210
WALTER LIGHT RM210
WALTER LIGHT RM210","Kavanagh,Bernard J
Kavanagh,Bernard J
Kavanagh,Bernard J",51
 LATN 209B - Intermediate Latin ,1811,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","MACINTOSH-CORRY RM D214
MACINTOSH-CORRY RM D214
MACINTOSH-CORRY RM D214","Lehoux,Daryn R
Lehoux,Daryn R
Lehoux,Daryn R",16
 MATH 121B - Differential and Integral Calculus ,4322,"003-LEC
Regular",Mo 3:30PM - 4:30PM,STIRLING AUD,"Rorabaugh,Daniel",181
 MATH 124 - Differential and Integral Calculus II ,4363,"003-LEC
Regular",Mo 3:30PM - 4:30PM,STIRLING AUD,"Rorabaugh,Daniel",181
 MATH 212 - Linear Algebra ll ,4341,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","KINGSTON RM101
KINGSTON RM101
KINGSTON RM101","Avdeeva,Maria
Avdeeva,Maria
Avdeeva,Maria",112
 MATH 337 - Introduction to Operations Research Models ,5625,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","JEFFERY RM101
JEFFERY RM101
JEFFERY RM101","Greenhalgh,Scott
Greenhalgh,Scott
Greenhalgh,Scott",51
 MECH 241 - Fluid Mechanics I ,4439,"001-LEC
Regular","Mo 3:30PM - 4:30PM
Th 4:30PM - 5:30PM
Tu 2:30PM - 3:30PM","STIRLING RM B
STIRLING RM B
DUNNING RM14","Matovic,Miodrag Darko,
Wong,Jaime
Matovic,Miodrag Darko,
Wong,Jaime
Matovic,Miodrag Darko,
Wong,Jaime",134
 MECH 346 - Heat Transfer ,4451,"002-TUT
Regular",Mo 3:30PM - 4:30PM,DUNNING AUD,"Harrison,Stephen J",220
 MECH 424 - Sustainable Product Design ,4487,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","MCLAUGHLIN RM315
MCLAUGHLIN RM315
MCLAUGHLIN RM315","Jeswiet,Jacob
Jeswiet,Jacob
Jeswiet,Jacob",111
 MECH 483 - Nuclear Materials ,4472,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","ELLIS RM218
NICOL RM321
NICOL RM232","Yao,Zhongwen
Yao,Zhongwen
Yao,Zhongwen",12
 MTHE 212 - Linear Algebra ,5140,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","KINGSTON RM101
KINGSTON RM101
KINGSTON RM101","Avdeeva,Maria
Avdeeva,Maria
Avdeeva,Maria",112
 MTHE 332 - Introduction To Control ,4427,"003-LAB
Regular",Mo 3:30PM - 5:30PM,BEAMISH-MUNRO RM326,"Kyle,Scott McAllister",23
 MTHE 337 - Intro. To Operations Research ,5134,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","JEFFERY RM101
JEFFERY RM101
JEFFERY RM101","Greenhalgh,Scott
Greenhalgh,Scott
Greenhalgh,Scott",51
 MTHE 393 - Engineering Design and Practice for Mathematics and Engineering ,4425,"003-LAB
Regular",Mo 3:30PM - 5:30PM,BEAMISH-MUNRO RM326,"Kyle,Scott McAllister",19
 NURS 324 - Nur Prin & Applic Of Nur Rsch ,4606,"001-LEC
Regular","Mo 3:30PM - 4:30PM
Th 12:30PM - 2:30PM","STIRLING RM C
ELLIS RM321","Godfrey,Christina Maria
Godfrey,Christina Maria",121
 PATH 310 - Path and Molecular Medicine ,1037,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","WALTER LIGHT RM205
WALTER LIGHT RM205
WALTER LIGHT RM205","Hough,Christine
Hough,Christine
Hough,Christine",148
 PHGY 444B - Gastrointestinal Physiology ,1070,"001-LEC
Regular",Mo 3:30PM - 4:30PM,BOTTER RM B129,"Blennerhassett,Michael G",6
 PHIL 111B - Great Works of Philosophy ,4631,"002-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","STIRLING RM A
STIRLING RM A
STIRLING RM A","Knight,Deborah
Knight,Deborah
Knight,Deborah",106
 PHYS 372 - Thermodynamics ,4687,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","ELLIS RM327
ELLIS RM327
ELLIS RM327","Momayez,Ladan
Momayez,Ladan
Momayez,Ladan",52
 POLS 261 - International Politics ,5166,"007-TUT
Regular",Mo 3:30PM - 4:30PM,MACINTOSH-CORRY RM C508,"von Hlatky,Stefanie",25
 POLS 262 - International Political Economy ,4782,"001-LEC
Regular","Mo 3:30PM - 4:30PM
We 2:30PM - 3:30PM
Th 4:30PM - 5:30PM","HUMPHREY AUD
HUMPHREY AUD
HUMPHREY AUD","Cox,Wayne S
Cox,Wayne S
Cox,Wayne S",215
 PSYC 100B - Principles of Psychology ,3387,"010-LAB
Regular",Mo 3:30PM - 4:30PM,HUMPHREY RM131,Staff,30
 PSYC 100B - Principles of Psychology ,3416,"039-LAB
Regular",Mo 3:30PM - 4:30PM,HUMPHREY RM132,Staff,25
 SOCY 122B - Introduction to Sociology ,1165,"011-TUT
Regular",Mo 3:30PM - 4:30PM,KINGSTON RM210,Staff,21
 SOCY 122B - Introduction to Sociology ,1166,"012-TUT
Regular",Mo 3:30PM - 4:30PM,KINGSTON RM209,Staff,20
 SOCY 211 - Introduction to Statistics ,5628,"003-LAB
Regular",Mo 3:30PM - 4:30PM,JEFFERY RM157,"Sytsma,Victoria A",16
 BIOL 103 - Introductory Biology of Organisms ,1364,"040-LAB
Regular","Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM","BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319","Staff
Staff
Staff
Staff
Staff
Staff",18
 BIOL 103 - Introductory Biology of Organisms ,1365,"041-LAB
Regular","Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM","BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320","Staff
Staff
Staff
Staff
Staff
Staff",16
 BIOL 103 - Introductory Biology of Organisms ,1366,"042-LAB
Regular","Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM","BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319","Staff
Staff
Staff
Staff
Staff
Staff",17
 BIOL 103 - Introductory Biology of Organisms ,1367,"043-LAB
Regular","Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM","BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320","Staff
Staff
Staff
Staff
Staff
Staff",11
 BIOL 103 - Introductory Biology of Organisms ,5876,"084-LAB
Regular","Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM
Mo 4:00PM - 5:30PM","BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319","Staff
Staff
Staff
Staff
Staff
Staff",17
 CHEM 222 - Methods of Structure Determination ,2682,"004-TUT
Regular",Mo 4:00PM - 5:30PM,CHERNOFF RM211,Staff,34
 CHEM 422 - Synthetic Organic Chemistry ,2707,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","CHERNOFF RM415
CHERNOFF RM415","Evans,P. Andrew
Evans,P. Andrew",7
 CHEM 880 - Modern Synthetic Methods ,5748,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","CHERNOFF RM415
CHERNOFF RM415","Evans,P. Andrew
Evans,P. Andrew",7
 COMM 131 - Introduction To Marketing ,3624,"005-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","GOODES RM141
GOODES RM141","Mosher,Kimberley
Mosher,Kimberley",82
 COMM 132 - Marketing II ,4293,"006-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","GOODES RM151
GOODES RM151","LaBarge,Monica
LaBarge,Monica",76
 COMM 173 - Introduction to International Business ,3713,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","GOODES RM118
GOODES RM118","Reid,Douglas A,
Rogers,Keith W
Reid,Douglas A,
Rogers,Keith W",81
 COMM 181 - Intro To Human Resource Mgmt ,3638,"003-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","GOODES RM153
GOODES RM153","Wallace,April
Wallace,April",89
 COMM 324 - Investments & Portfolio Mgmt. ,3685,"002-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","GOODES RM 103
GOODES RM 103","Robertson,Blair
Robertson,Blair",50
 COMM 328 - International Finance ,3650,"002-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","GOODES RM304
GOODES RM304","Topaloglu,Selim
Topaloglu,Selim",44
 COMM 341 - Intro To Prod & Oper Mgmt ,3693,"003-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","GOODES RM 101
GOODES RM 101","Staff
Staff",56
 COMM 415 - Corporate Governance & Control ,3716,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","GOODES RM102
GOODES RM102","Salterio,Steven E
Salterio,Steven E",22
 DRAM 220 - Introduction to Dramaturgy ,2380,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","THEOLOGICAL RM102
THEOLOGICAL RM102","Wanless,Gregory
Wanless,Gregory",55
 DRAM 301 - Theories of the Theatre I ,2368,"001-SEM
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","IBCPA RM312
IBCPA RM312","Rewa,Natalie
Rewa,Natalie",14
 ECON 250 - Introduction to Statistics ,1953,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","JEFFERY RM127
JEFFERY RM127","Smith,Gregor W
Smith,Gregor W",94
 ECON 332 - Economic History of North America since 1865 ,1965,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","MILLER RM105
MILLER RM105","Keay,Ian
Keay,Ian",95
 ENCH 222 - Meth Struct Determination ,2723,"004-TUT
Regular",Mo 4:00PM - 5:30PM,CHERNOFF RM211,Staff,34
 ENCH 422 - Synthetic Organic Chem ,2738,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","CHERNOFF RM415
CHERNOFF RM415","Evans,P. Andrew
Evans,P. Andrew",7
 ENGL 200B - History of Literature in English ,2012,"002-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","MACDONALD RM1
BOTTER RM B139","Hanson,Elizabeth
Hanson,Elizabeth",96
 ENGL 311B - Middle English Literature ,2023,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","MACINTOSH-CORRY RM E230
MACINTOSH-CORRY RM E230","Pappano,Margaret A
Pappano,Margaret A",42
 ENGL 489 - Group III: Special Topics IV ,2044,"001-SEM
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","BOTTER RM B148
KINGSTON RM108","Ruffo,Armand
Ruffo,Armand",20
