class,number,section,time,room,prof,enrollment
 MUSC 378B - Wind Ensemble ,4551,"001-LAB
Regular","Tu 2:30PM - 4:00PM
Th 2:30PM - 4:00PM","IBCPA RM 105
IBCPA RM 105","Tremblay,Dan
Tremblay,Dan",31
 MUSC 478B - Wind Ensemble ,4560,"001-LAB
Regular","Tu 2:30PM - 4:00PM
Th 2:30PM - 4:00PM","IBCPA RM 105
IBCPA RM 105","Tremblay,Dan
Tremblay,Dan",31
 OT 861 - Community Development in Occupational Therapy (CR3) ,5007,"001-LEC
Regular","Mo 2:30PM - 4:30PM
Tu 2:30PM - 4:30PM","BOTTER RM B139
DUNNING RM11","Marshall,Carrie Anne
Marshall,Carrie Anne",73
 OT 897 - Critical Enquiry Foundations ,5009,"001-LEC
Regular",Tu 2:30PM - 4:00PM,KINES & HLTH RM100,"Ghahari,Setareh,
Woodbury,Gail",76
 PHAR 450 - Principles of General Pharmacology II ,1148,"002-TUT
Regular",Tu 2:30PM - 5:30PM,MEDS RM401A - Pharmacoloy & Ph,"Philbrook,Nicola Anne",66
 PHIL 805 - Soc. & Political Philosophy I ,5831,"001-LEC
Regular",Tu 2:30PM - 5:30PM,JOHN WATSON RM207,"Bakhurst,David",0
 PHIL 850 - Epistemology I ,6270,"001-LEC
Regular",Tu 2:30PM - 5:30PM,TBA,Staff,9
 PHYS 104B - Fundamental Physics ,4654,"003-LAB
Regular","Tu 2:30PM - 5:30PM
Tu 2:30PM - 5:30PM
Tu 2:30PM - 5:30PM
Tu 2:30PM - 5:30PM
Tu 2:30PM - 5:30PM","STIRLING RM412B
STIRLING RM401
STIRLING RM512
STIRLING RM513
STIRLING RM514","Staff
Staff
Staff
Staff
Staff",81
 PHYS 106B - General Physics ,4657,"003-LAB
Regular","Tu 2:30PM - 5:30PM
Tu 2:30PM - 5:30PM
Tu 2:30PM - 5:30PM
Tu 2:30PM - 5:30PM
Tu 2:30PM - 5:30PM","STIRLING RM412B
STIRLING RM401
STIRLING RM512
STIRLING RM513
STIRLING RM514","Staff
Staff
Staff
Staff
Staff",81
 PHYS 117B - Introductory Physics ,4675,"002-LEC
Regular","Tu 2:30PM - 3:30PM
We 4:30PM - 5:30PM
Fr 3:30PM - 4:30PM","STIRLING AUD
STIRLING AUD
STIRLING AUD","Singh,Marsha
Singh,Marsha
Singh,Marsha",186
 PHYS 117B - Introductory Physics ,4682,"010-LAB
Regular","Tu 2:30PM - 5:30PM
Tu 2:30PM - 5:30PM","STIRLING RM409
STIRLING RM410","Staff
Staff",75
" PHYS 345 - Quantum Physics of Atoms, Nuclei and Particles ",4666,"001-LEC
Regular","Mo 10:30AM - 11:30AM
We 9:30AM - 10:30AM
Tu 2:30PM - 3:30PM","STIRLING RM B
STIRLING RM B
STIRLING RM C","Gooding,Robert James
Gooding,Robert James
Gooding,Robert James",86
 PHYS 453 - Advanced Physics Laboratory ,4672,"001-LAB
Regular","Tu 2:30PM - 5:30PM
Th 2:30PM - 5:30PM
Tu 2:30PM - 5:30PM
Th 2:30PM - 5:30PM
Tu 2:30PM - 5:30PM
Th 2:30PM - 5:30PM
Tu 2:30PM - 5:30PM","STIRLING RM503
STIRLING RM504
STIRLING RM505
STIRLING RM506
STIRLING RM507
STIRLING RM508
STIRLING RM509","Fraser,James,
Gerbier,Gilles,
Rau,Wolfgang
Fraser,James,
Gerbier,Gilles,
Rau,Wolfgang
Fraser,James,
Gerbier,Gilles,
Rau,Wolfgang
Fraser,James,
Gerbier,Gilles,
Rau,Wolfgang
Fraser,James,
Gerbier,Gilles,
Rau,Wolfgang
Fraser,James,
Gerbier,Gilles,
Rau,Wolfgang
Fraser,James,
Gerbier,Gilles,
Rau,Wolfgang",77
 POLS 212 - Canadian Politics ,4769,"001-LEC
Regular","Tu 2:30PM - 3:30PM
We 4:30PM - 5:30PM
Fr 3:30PM - 4:30PM","HUMPHREY AUD
HUMPHREY AUD
HUMPHREY AUD","Abray-Nyman,Timothy
Abray-Nyman,Timothy
Abray-Nyman,Timothy",195
 POLS 250B - Political Theory ,4758,"002-TUT
Regular",Tu 2:30PM - 3:30PM,KINGSTON RM205,Staff,24
 POLS 262 - International Political Economy ,4789,"009-TUT
Regular",Tu 2:30PM - 3:30PM,MACINTOSH-CORRY RM D326,Staff,17
 POLS 262 - International Political Economy ,5174,"010-TUT
Regular",Tu 2:30PM - 3:30PM,MACINTOSH-CORRY RM C508,Staff,0
 POLS 419 - Political Communication ,4802,"001-SEM
Regular",Tu 2:30PM - 5:30PM,ELLIS RM319,"Rose,Jonathan W",22
 PROF 310B - Self as Professional ,2568,"100-LEC
Education","Tu 2:30PM - 4:30PM
Tu 2:30PM - 4:30PM","DUNCAN MCARTHUR RM A241
DUNCAN MCARTHUR RM A242","Murray,James William
Murray,James William",81
 PSYC 100B - Principles of Psychology ,3397,"020-LAB
Regular",Tu 2:30PM - 3:30PM,HUMPHREY RM131,Staff,31
 PSYC 100B - Principles of Psychology ,3426,"049-LAB
Regular",Tu 2:30PM - 3:30PM,HUMPHREY RM132,Staff,25
 PSYC 215 - Sensation and Perception ,3367,"001-LEC
Regular","Tu 2:30PM - 4:00PM
Fr 4:00PM - 5:30PM","STIRLING RM B
STIRLING RM B","Troje,Nikolaus
Troje,Nikolaus",88
 PSYC 302 - Advanced Research Methods ,3446,"003-LAB
Regular",Tu 2:30PM - 5:30PM,HUMPHREY RM219,"Hollenstein,Thomas Patrick",21
 PSYC 974 - Advanced Therapy II ,5541,"001-LEC
Regular",Tu 2:30PM - 5:30PM,MACINTOSH-CORRY RM D211,"Davidson,Judith R",4
 PT 864 - Complex Health Conditions ,5024,"001-LEC
Regular","Mo 10:00AM - 11:30AM
Tu 11:30AM - 2:30PM
Tu 2:30PM - 4:00PM
We 12:30PM - 2:30PM","BOTTER RM B143
BOTTER RM B147
BOTTER RM B147
BOTTER RM B147","Parsons,Trisha L
Parsons,Trisha L
Parsons,Trisha L
Parsons,Trisha L",70
 PT 897 - Critical Enquiry Foundations ,5414,"001-LEC
Regular",Tu 2:30PM - 4:00PM,KINES & HLTH RM100,"Woodbury,Gail",76
 RELS 355 - Research Methods in Religious Studies ,1035,"001-LSM
Regular",Tu 2:30PM - 5:30PM,KINGSTON RM304,"Ascough,Richard",32
 RELS 801 - Religion And Modernity ,6051,"001-LEC
Regular",Tu 2:30PM - 4:30PM,TBA,"Jahanbakhsh,Forough",8
 SOCY 122B - Introduction to Sociology ,1175,"021-TUT
Regular",Tu 2:30PM - 3:30PM,KINGSTON RM210,Staff,20
 SOCY 122B - Introduction to Sociology ,1176,"022-TUT
Regular",Tu 2:30PM - 3:30PM,KINGSTON RM209,Staff,12
 SOCY 511 - Directed Special Reading ,1225,"001-SEM
Regular",Tu 2:30PM - 5:30PM,MACINTOSH-CORRY RM A309,"Baron,Stephen W",22
 STAT 464 - Discrete Time Series Analysis ,5643,"001-LEC
Regular","Tu 2:30PM - 4:00PM
Th 10:00AM - 11:30AM","JEFFERY RM116
JEFFERY RM116","Thomson,David J
Thomson,David J",16
 STAT 864 - Discrete Time Series Analysis ,5666,"001-LEC
Regular","Tu 2:30PM - 4:00PM
Th 10:00AM - 11:30AM","JEFFERY RM116
JEFFERY RM116","Thomson,David J
Thomson,David J",16
 FREN 499B - Practicum and Seminar in Teaching French as a Second Language ,2500,"001-IND
Regular",Tu 3:00PM - 4:00PM,KINGSTON RM104,"Reyes,Michael C",9
 LAW 153 - Constitutional Law ,1539,"001-LEC
Law","Tu 3:00PM - 5:00PM
Th 9:30AM - 11:30AM","MACDONALD RM202
MACDONALD RM201","Weinrib,Jacob
Weinrib,Jacob",51
 APSC 132 - Chemistry and its Applications ,3810,"102-LEC
Regular","Tu 3:30PM - 4:30PM
Th 2:30PM - 3:30PM
Fr 4:30PM - 5:30PM","ETHERINGTON AUD
ETHERINGTON AUD
ETHERINGTON AUD","Mombourquette,Michael J,
Newstead,William
Mombourquette,Michael J,
Newstead,William
Mombourquette,Michael J,
Newstead,William",253
 APSC 132 - Chemistry and its Applications ,3985,"103-LEC
Regular","Tu 3:30PM - 4:30PM
Th 2:30PM - 3:30PM
Fr 4:30PM - 5:30PM","ETHERINGTON AUD
ETHERINGTON AUD
ETHERINGTON AUD","Mombourquette,Michael J,
Newstead,William
Mombourquette,Michael J,
Newstead,William
Mombourquette,Michael J,
Newstead,William",253
 APSC 171 - Calculus I ,5402,"900-LEC
6 wk Win","Tu 3:30PM - 4:30PM
Th 2:30PM - 3:30PM
Fr 4:30PM - 5:30PM","JEFFERY RM128
JEFFERY RM128
JEFFERY RM128","Pond,Geoffrey
Pond,Geoffrey
Pond,Geoffrey",55
 APSC 172 - Calculus II ,5408,"900-LEC
12 wk Win","Tu 3:30PM - 4:30PM
Th 2:30PM - 3:30PM
Fr 4:30PM - 5:30PM
Tu 3:30PM - 4:30PM
Th 2:30PM - 3:30PM
Fr 4:30PM - 5:30PM","JEFFERY RM128
JEFFERY RM128
JEFFERY RM128
JEFFERY RM128
JEFFERY RM128
JEFFERY RM128","Bolkhari,Hadiseh
Bolkhari,Hadiseh
Bolkhari,Hadiseh
Bolkhari,Hadiseh
Bolkhari,Hadiseh
Bolkhari,Hadiseh",59
 APSC 174 - Introduction To Linear Algebra ,3765,"100-LEC
Regular","Tu 3:30PM - 4:30PM
Th 2:30PM - 3:30PM
Fr 4:30PM - 5:30PM","ELLIS AUD
ELLIS AUD
ELLIS AUD","Alajaji,Fady I
Alajaji,Fady I
Alajaji,Fady I",209
 CIVL 222 - Numerical Methods ,1823,"001-LEC
Regular","Tu 3:30PM - 5:30PM
Th 2:30PM - 4:30PM","CHERNOFF RM117
CHERNOFF RM117","Sahebari,Aidin
Sahebari,Aidin",108
" DEVS 100B - Canada and the ""Third World"" ",1890,"013-TUT
Regular",Tu 3:30PM - 4:30PM,THEOLOGICAL RM209,Staff,25
 DEVS 240 - Culture and Development ,1893,"001-LEC
Regular",Tu 3:30PM - 5:30PM,CHERNOFF AUD,"Epprecht,Marc",184
 ENCH 245 - Applied Organic Chemistry I ,2725,"001-LEC
Regular","Tu 3:30PM - 4:30PM
Th 11:30AM - 12:30PM
Fr 1:30PM - 2:30PM","DUPUIS AUD
DUPUIS AUD
DUPUIS AUD","Carran,John,
Vlahakis,Jason Zaharias
Carran,John,
Vlahakis,Jason Zaharias
Carran,John,
Vlahakis,Jason Zaharias",120
 ENGL 100B - Introduction to Literary Study ,1988,"003-LEC
Regular","Tu 3:30PM - 4:30PM
Th 2:30PM - 3:30PM","HUMPHREY AUD
HUMPHREY AUD","Fanning,Christopher J
Fanning,Christopher J",174
 ENPH 239 - Eng. Electricity & Magnetism ,4721,"002-TUT
Regular",Tu 3:30PM - 4:30PM,STIRLING AUD,"Duncan,Martin James",165
 ENPH 317 - Mathematical Methods in Physics II ,5279,"001-LEC
Regular","Tu 3:30PM - 4:30PM
Th 2:30PM - 3:30PM
Fr 4:30PM - 5:30PM","JEFFERY RM234
JEFFERY RM234
JEFFERY RM234","Widrow,Lawrence M
Widrow,Lawrence M
Widrow,Lawrence M",47
 GEOL 106 - Environmental Geology and Natural Hazards ,4054,"001-LEC
Regular","Tu 3:30PM - 4:30PM
Th 2:30PM - 3:30PM
Fr 4:30PM - 5:30PM","DUNNING AUD
DUNNING AUD
DUNNING AUD","Hanes,John A
Hanes,John A
Hanes,John A",301
 MTHE 493B - Engineering Math Project ,4411,"001-LAB
Regular","Tu 3:30PM - 4:30PM
Th 2:30PM - 3:30PM","JEFFERY RM101
JEFFERY RM101","Linder,Tamas,
Mansouri,Abdol-Reza
Linder,Tamas,
Mansouri,Abdol-Reza",35
 PHAR 230 - Pharmacology for the Health Sciences ,1145,"001-LEC
Regular","Tu 3:30PM - 4:30PM
Th 2:30PM - 3:30PM
Fr 8:30AM - 9:30AM","WALTER LIGHT RM205
WALTER LIGHT RM205
WALTER LIGHT RM205","Elbatarny,Hisham,
Philbrook,Nicola Anne,
Racz,William J
Elbatarny,Hisham,
Philbrook,Nicola Anne,
Racz,William J
Elbatarny,Hisham,
Philbrook,Nicola Anne,
Racz,William J",159
 PHYS 239 - Electromagnetism ,4662,"002-TUT
Regular",Tu 3:30PM - 4:30PM,STIRLING AUD,"Duncan,Martin James",165
 PHYS 317 - Methods in Mathematical Physics II ,5274,"001-LEC
Regular","Tu 3:30PM - 4:30PM
Th 2:30PM - 3:30PM
Fr 4:30PM - 5:30PM","JEFFERY RM234
JEFFERY RM234
JEFFERY RM234","Widrow,Lawrence M
Widrow,Lawrence M
Widrow,Lawrence M",47
 POLS 101 - Contemporary Issues in Politics ,5154,"002-TUT
Regular",Tu 3:30PM - 4:30PM,MACINTOSH-CORRY RM D326,Staff,25
 POLS 110B - Introduction to Politics and Government ,4732,"002-LEC
Regular","Tu 3:30PM - 4:30PM
Fr 4:30PM - 5:30PM","BIOSCI AUD
BIOSCI AUD","Lister,Andrew D
Lister,Andrew D",247
 POLS 110B - Introduction to Politics and Government ,4747,"017-TUT
Regular",Tu 3:30PM - 4:30PM,MACINTOSH-CORRY RM C508,Staff,9
 PSYC 100B - Principles of Psychology ,3398,"021-LAB
Regular",Tu 3:30PM - 4:30PM,HUMPHREY RM131,Staff,30
 PSYC 100B - Principles of Psychology ,3427,"050-LAB
Regular",Tu 3:30PM - 4:30PM,HUMPHREY RM132,Staff,23
 PSYC 370 - Brain and Behaviour II ,5292,"001-LEC
Regular","Tu 3:30PM - 4:30PM
Th 2:30PM - 3:30PM
Fr 4:30PM - 5:30PM","JEFFERY RM127
JEFFERY RM127
JEFFERY RM127","Menard,Janet L
Menard,Janet L
Menard,Janet L",96
 SOCY 122B - Introduction to Sociology ,1177,"023-TUT
Regular",Tu 3:30PM - 4:30PM,KINGSTON RM210,Staff,18
 APSC 142 - Intro Computer Program Engrs ,3819,"203-STD
Regular",Tu 4:00PM - 5:30PM,BEAMISH-MUNRO RM213,Staff,70
 APSC 142 - Intro Computer Program Engrs ,3904,"213-STD
Regular",Tu 4:00PM - 5:30PM,BEAMISH-MUNRO RM213,Staff,70
 BIOL 103 - Introductory Biology of Organisms ,1372,"048-LAB
Regular","Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM","BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319","Staff
Staff
Staff
Staff
Staff
Staff",19
 BIOL 103 - Introductory Biology of Organisms ,1373,"049-LAB
Regular","Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM","BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320","Staff
Staff
Staff
Staff
Staff
Staff",18
 BIOL 103 - Introductory Biology of Organisms ,1374,"050-LAB
Regular","Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM","BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319
BIOSCI RM2319","Staff
Staff
Staff
Staff
Staff
Staff",12
 BIOL 103 - Introductory Biology of Organisms ,1375,"051-LAB
Regular","Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM","BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320","Staff
Staff
Staff
Staff
Staff
Staff",16
 BIOL 103 - Introductory Biology of Organisms ,5880,"088-LAB
Regular","Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM","BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320
BIOSCI RM2320","Staff
Staff
Staff
Staff
Staff
Staff",18
 CLAS 805 - Topography Of Rome ,5665,"001-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","DUNNING RM10
DUNNING RM10","Reeves,M. Barbara
Reeves,M. Barbara",16
 CLST 405 - The Topography of Rome ,1801,"001-LSM
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","DUNNING RM10
DUNNING RM10","Reeves,M. Barbara
Reeves,M. Barbara",16
 COMM 105 - Business Communications ,3697,"001-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","GOODES RM151
GOODES RM151","Coulter,Christine
Coulter,Christine",82
 COMM 112 - Intro To Management Accounting ,3613,"003-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","GOODES RM118
GOODES RM118","Hou,Yu
Hou,Yu",82
 COMM 132 - Marketing II ,4291,"004-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","GOODES RM141
GOODES RM141","Brower,Jacob
Brower,Jacob",82
 COMM 353 - Managing Across Cultures ,3744,"003-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","GOODES RM304
GOODES RM304","Roy,Jean-Paul
Roy,Jean-Paul",54
 COMM 407 - Critical Perspectives On Busin ,3703,"001-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","GOODES RM102
GOODES RM102","Swift,Jamie
Swift,Jamie",44
 COMM 434 - Sales Management ,3688,"001-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","GOODES RM 101
GOODES RM 101","Hamilton,Jim
Hamilton,Jim",47
 ECON 239 - Economic Development ,1980,"001-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","KINGSTON RM101
KINGSTON RM101","Lloyd-Ellis,Huw
Lloyd-Ellis,Huw",136
 ENGL 160B - Modern Prose Fiction ,2010,"001-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","JEFFERY RM126
JEFFERY RM126","May,Robert G
May,Robert G",64
 ENGL 257 - Elizabethan Shakespeare ,2017,"001-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","BOTTER RM B139
BOTTER RM B139","Goff,Allison Grace Lockhart
Goff,Allison Grace Lockhart",56
 ENGL 347B - American Literature and the Long 19th Century ,2026,"001-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","NICOL RM232
NICOL RM232","Murray,Laura J
Murray,Laura J",24
 ENGL 464B - Literary Modernism ,2037,"001-SEM
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","MACINTOSH-CORRY RM E230
MACINTOSH-CORRY RM E230","Rae,Patricia M
Rae,Patricia M",17
 FILM 250B - Fundamentals of Media Production ,2133,"004-LAB
Regular","Tu 4:00PM - 5:30PM
Tu 4:00PM - 5:30PM","IBCPA RM118
IBCPA RM336","Pelstring,Emily
Pelstring,Emily",16
 FREN 304 - Introduction à la littérature française du Moyen Age ,2553,"001-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","KINGSTON RM308
KINGSTON RM308","Rouget,Francois
Rouget,Francois",28
 FREN 404 - Introduction à la littérature française du Moyen Age ,3165,"001-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","KINGSTON RM308
KINGSTON RM308","Rouget,Francois
Rouget,Francois",28
 GPHY 228 - Geography of the Global Political Economy ,2861,"001-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","STIRLING RM C
STIRLING RM C","Mullings,Beverley A
Mullings,Beverley A",97
 HLTH 305 - Fundamentals of Health Policy ,4158,"001-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","BIOSCI RM1102
BIOSCI RM1102","Holland,Mary Rita Rita
Holland,Mary Rita Rita",113
 MUSC 164B - Polyhymnia ,5108,"001-PRA
Regular",Tu 4:00PM - 7:00PM,IBCPA RM 105,"Simkins,Darrell",15
 MUTH 210 - Music Theatre Vocal Techniques ,5128,"001-SEM
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","HARRISON-LECAINE RM120
HARRISON-LECAINE RM120","Kelly,Bruce W
Kelly,Bruce W",21
 MUTH 232 - Opera ,2405,"001-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","TBA
TBA","Renihan,Colleen
Renihan,Colleen",12
 PHIL 328 - Ancient Philosophy ,5228,"001-SEM
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","MACINTOSH-CORRY RM D214
MACINTOSH-CORRY RM D214","Leighton,Stephen Robert
Leighton,Stephen Robert",50
 POLS 361 - Regional International Organization ,4824,"001-LEC
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","MACDONALD RM4
MACDONALD RM4","Rainford,Charan
Rainford,Charan",44
 PSYC 437 - Mood Disorders ,3453,"001-LSM
Regular","Tu 4:00PM - 5:30PM
Th 2:30PM - 4:00PM","HUMPHREY RM223
HUMPHREY RM223","Shamblaw,Amanda Lynne
Shamblaw,Amanda Lynne",27
 PT 859 - Spinal Disorders ,5032,"001-LEC
Regular","Tu 4:00PM - 5:30PM
Fr 1:00PM - 2:30PM","BOTTER RM B147
BOTTER RM B147","Leverette,Graeme
Leverette,Graeme",71
 PT 865 - Motor Function & Occupation ,5413,"002-LAB
Regular",TuWe 4:00PM - 6:00PM,ACTON RM21,"Booth,Randal Allen",70
 ANAT 316 - The Human Visceral Systems ,1050,"001-LEC
Regular","Mo 2:30PM - 3:30PM
Tu 4:30PM - 5:30PM
Th 3:30PM - 4:30PM","ETHERINGTON AUD
ETHERINGTON AUD
ETHERINGTON AUD","Easteal,Ronald Albert
Easteal,Ronald Albert
Easteal,Ronald Albert",280
 APSC 112 - Electricity And Magnetism ,3837,"100-LEC
Regular","Mo 2:30PM - 3:30PM
Tu 4:30PM - 5:30PM
Th 3:30PM - 4:30PM","STIRLING AUD
STIRLING AUD
STIRLING AUD","Narayanan,Sowmya K
Narayanan,Sowmya K
Narayanan,Sowmya K",207
 APSC 132 - Chemistry and its Applications ,3986,"209-TUT
Regular",Tu 4:30PM - 5:30PM,JEFFERY RM101,Staff,40
 APSC 174 - Introduction To Linear Algebra ,5411,"901-TUT
12 wk Win","Tu 4:30PM - 5:30PM
Tu 4:30PM - 5:30PM","JEFFERY RM128
JEFFERY RM128","Pond,Geoffrey
Pond,Geoffrey",59
 APSC 200 - Engineering Design & Practice II ,3790,"201-STD
Regular","Tu 4:30PM - 6:30PM
Th 2:30PM - 4:30PM
Tu 4:30PM - 6:30PM
Th 2:30PM - 4:30PM","BEAMISH-MUNRO RM313A
BEAMISH-MUNRO RM313A
BEAMISH-MUNRO RM313B
BEAMISH-MUNRO RM313B","Parent,Scott J,
Sneep,Jan
Parent,Scott J,
Sneep,Jan
Parent,Scott J,
Sneep,Jan
Parent,Scott J,
Sneep,Jan",63
 BIOL 206 - Evolutionary Genetics ,1307,"001-LEC
Regular","Mo 2:30PM - 3:30PM
Tu 4:30PM - 5:30PM
Th 3:30PM - 4:30PM","BIOSCI AUD
BIOSCI AUD
BIOSCI AUD","Eckert,Christopher G
Eckert,Christopher G
Eckert,Christopher G",307
 CISC 226 - Game Design ,3499,"001-LEC
Regular","Tu 4:30PM - 5:30PM
We 3:30PM - 4:30PM
Fr 2:30PM - 3:30PM","ELLIS RM321
ELLIS RM321
ELLIS RM321","Graham,Thomas Craig Nicholas
Graham,Thomas Craig Nicholas
Graham,Thomas Craig Nicholas",52
 CISC 332 - Database Management Systems ,3494,"001-LEC
Regular","Mo 2:30PM - 3:30PM
Tu 4:30PM - 5:30PM
Th 3:30PM - 4:30PM","DUNNING RM14
DUNNING RM14
DUNNING RM14","Martin,Patrick T
Martin,Patrick T
Martin,Patrick T",156
 CISC 462 - Computability and Complexity ,5473,"001-LEC
Regular","Mo 2:30PM - 3:30PM
Tu 4:30PM - 5:30PM
Th 3:30PM - 4:30PM","BOTTER RM B148
BOTTER RM B148
BOTTER RM B148","Ng,Timothy
Ng,Timothy
Ng,Timothy",18
 CIVL 455 - River Engineering ,1838,"001-LEC
Regular","Mo 2:30PM - 3:30PM
Tu 4:30PM - 5:30PM
Th 3:30PM - 4:30PM","WALTER LIGHT RM210
WALTER LIGHT RM210
WALTER LIGHT RM210","Staff
Staff
Staff",50
 CMPE 332 - Database Management Systems ,3530,"001-LEC
Regular","Mo 2:30PM - 3:30PM
Tu 4:30PM - 5:30PM
Th 3:30PM - 4:30PM","DUNNING RM14
DUNNING RM14
DUNNING RM14","Martin,Patrick T
Martin,Patrick T
Martin,Patrick T",156
 ELEC 280 - Fund. Of Electromagnetics ,4951,"001-LEC
Regular","Mo 2:30PM - 3:30PM
Tu 4:30PM - 5:30PM
Th 3:30PM - 4:30PM","WALTER LIGHT RM205
WALTER LIGHT RM205
WALTER LIGHT RM205","Eren,Suzan Zeynep
Eren,Suzan Zeynep
Eren,Suzan Zeynep",174
 ELEC 374 - Digital Systems Engineering ,3569,"001-LEC
Regular","Mo 2:30PM - 3:30PM
Tu 4:30PM - 5:30PM
Th 3:30PM - 4:30PM","MILLER RM210
MILLER RM210
MILLER RM210","Faraji,Iman
Faraji,Iman
Faraji,Iman",39
 EMPR 230 - Managing Human Resources and Employment Relations ,5611,"001-LEC
Regular","Mo 2:30PM - 3:30PM
Tu 4:30PM - 5:30PM
Th 3:30PM - 4:30PM","BOTTER RM B143
BOTTER RM B143
BOTTER RM B143","Fisk,Glenda
Fisk,Glenda
Fisk,Glenda",50
 ENPH 211 - Applied Physics ,4710,"001-LEC
Regular","Mo 2:30PM - 3:30PM
Tu 4:30PM - 5:30PM
Th 3:30PM - 4:30PM","STIRLING RM C
STIRLING RM B
STIRLING RM B","Di Stefano,Philippe
Di Stefano,Philippe
Di Stefano,Philippe",67
